Id,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,sustain_app__ConsumptionReport__c,sustain_app__EnergyConsumption__c,sustain_app__EUR_Is_Locked__c,sustain_app__Is_Locked__c,sustain_app__UniqueInventoryId__c
a031h000002p8muAAA,,CFR-000000532,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUc2EAG,,,a041h000006OxObAAKa0C1h000004RUc2EAG
a031h000002p8mvAAA,,CFR-000000533,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUc3EAG,,,a041h000006OxObAAKa0C1h000004RUc3EAG
a031h000002p8mwAAA,,CFR-000000534,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUc4EAG,,,a041h000006OxObAAKa0C1h000004RUc4EAG
a031h000002p8mxAAA,,CFR-000000535,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUc5EAG,,,a041h000006OxObAAKa0C1h000004RUc5EAG
a031h000002p8myAAA,,CFR-000000536,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUc6EAG,,,a041h000006OxObAAKa0C1h000004RUc6EAG
a031h000002p8mzAAA,,CFR-000000537,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUc7EAG,,,a041h000006OxObAAKa0C1h000004RUc7EAG
a031h000002p8n0AAA,,CFR-000000538,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUc8EAG,,,a041h000006OxObAAKa0C1h000004RUc8EAG
a031h000002p8n1AAA,,CFR-000000539,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUc9EAG,,,a041h000006OxObAAKa0C1h000004RUc9EAG
a031h000002p8n2AAA,,CFR-000000540,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcAEAW,,,a041h000006OxObAAKa0C1h000004RUcAEAW
a031h000002p8n3AAA,,CFR-000000541,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcBEAW,,,a041h000006OxObAAKa0C1h000004RUcBEAW
a031h000002p8n4AAA,,CFR-000000542,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcCEAW,,,a041h000006OxObAAKa0C1h000004RUcCEAW
a031h000002p8n5AAA,,CFR-000000543,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcDEAW,,,a041h000006OxObAAKa0C1h000004RUcDEAW
a031h000002p8n6AAA,,CFR-000000544,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcEEAW,,,a041h000006OxObAAKa0C1h000004RUcEEAW
a031h000002p8n7AAA,,CFR-000000545,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcFEAW,,,a041h000006OxObAAKa0C1h000004RUcFEAW
a031h000002p8n8AAA,,CFR-000000546,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcGEAW,,,a041h000006OxObAAKa0C1h000004RUcGEAW
a031h000002p8n9AAA,,CFR-000000547,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcHEAW,,,a041h000006OxObAAKa0C1h000004RUcHEAW
a031h000002p8nAAAQ,,CFR-000000548,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcIEAW,,,a041h000006OxObAAKa0C1h000004RUcIEAW
a031h000002p8nBAAQ,,CFR-000000549,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcJEAW,,,a041h000006OxObAAKa0C1h000004RUcJEAW
a031h000002p8nCAAQ,,CFR-000000550,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcKEAW,,,a041h000006OxObAAKa0C1h000004RUcKEAW
a031h000002p8nDAAQ,,CFR-000000551,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcLEAW,,,a041h000006OxObAAKa0C1h000004RUcLEAW
a031h000002p8nEAAQ,,CFR-000000552,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcMEAW,,,a041h000006OxObAAKa0C1h000004RUcMEAW
a031h000002p8nFAAQ,,CFR-000000553,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcNEAW,,,a041h000006OxObAAKa0C1h000004RUcNEAW
a031h000002p8nGAAQ,,CFR-000000554,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcOEAW,,,a041h000006OxObAAKa0C1h000004RUcOEAW
a031h000002p8nHAAQ,,CFR-000000555,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcPEAW,,,a041h000006OxObAAKa0C1h000004RUcPEAW
a031h000002p8nIAAQ,,CFR-000000556,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcQEAW,,,a041h000006OxObAAKa0C1h000004RUcQEAW
a031h000002p8nJAAQ,,CFR-000000557,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcREAW,,,a041h000006OxObAAKa0C1h000004RUcREAW
a031h000002p8nKAAQ,,CFR-000000558,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcSEAW,,,a041h000006OxObAAKa0C1h000004RUcSEAW
a031h000002p8nLAAQ,,CFR-000000559,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcTEAW,,,a041h000006OxObAAKa0C1h000004RUcTEAW
a031h000002p8nMAAQ,,CFR-000000560,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcUEAW,,,a041h000006OxObAAKa0C1h000004RUcUEAW
a031h000002p8nNAAQ,,CFR-000000561,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcVEAW,,,a041h000006OxObAAKa0C1h000004RUcVEAW
a031h000002p8nOAAQ,,CFR-000000562,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcWEAW,,,a041h000006OxObAAKa0C1h000004RUcWEAW
a031h000002p8nPAAQ,,CFR-000000563,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcXEAW,,,a041h000006OxObAAKa0C1h000004RUcXEAW
a031h000002p8nQAAQ,,CFR-000000564,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcYEAW,,,a041h000006OxObAAKa0C1h000004RUcYEAW
a031h000002p8nRAAQ,,CFR-000000565,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcZEAW,,,a041h000006OxObAAKa0C1h000004RUcZEAW
a031h000002p8nSAAQ,,CFR-000000566,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcaEAG,,,a041h000006OxObAAKa0C1h000004RUcaEAG
a031h000002p8nTAAQ,,CFR-000000567,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcbEAG,,,a041h000006OxObAAKa0C1h000004RUcbEAG
a031h000002p8nUAAQ,,CFR-000000568,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUccEAG,,,a041h000006OxObAAKa0C1h000004RUccEAG
a031h000002p8nVAAQ,,CFR-000000569,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcdEAG,,,a041h000006OxObAAKa0C1h000004RUcdEAG
a031h000002p8nWAAQ,,CFR-000000570,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUceEAG,,,a041h000006OxObAAKa0C1h000004RUceEAG
a031h000002p8nXAAQ,,CFR-000000571,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcfEAG,,,a041h000006OxObAAKa0C1h000004RUcfEAG
a031h000002p8nYAAQ,,CFR-000000572,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcgEAG,,,a041h000006OxObAAKa0C1h000004RUcgEAG
a031h000002p8nZAAQ,,CFR-000000573,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUchEAG,,,a041h000006OxObAAKa0C1h000004RUchEAG
a031h000002p8naAAA,,CFR-000000574,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUciEAG,,,a041h000006OxObAAKa0C1h000004RUciEAG
a031h000002p8nbAAA,,CFR-000000575,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcjEAG,,,a041h000006OxObAAKa0C1h000004RUcjEAG
a031h000002p8ncAAA,,CFR-000000576,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUckEAG,,,a041h000006OxObAAKa0C1h000004RUckEAG
a031h000002p8ndAAA,,CFR-000000577,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUclEAG,,,a041h000006OxObAAKa0C1h000004RUclEAG
a031h000002p8neAAA,,CFR-000000578,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcmEAG,,,a041h000006OxObAAKa0C1h000004RUcmEAG
a031h000002p8nfAAA,,CFR-000000579,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcnEAG,,,a041h000006OxObAAKa0C1h000004RUcnEAG
a031h000002p8ngAAA,,CFR-000000580,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcoEAG,,,a041h000006OxObAAKa0C1h000004RUcoEAG
a031h000002p8nhAAA,,CFR-000000581,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcpEAG,,,a041h000006OxObAAKa0C1h000004RUcpEAG
a031h000002p8niAAA,,CFR-000000582,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcqEAG,,,a041h000006OxObAAKa0C1h000004RUcqEAG
a031h000002p8njAAA,,CFR-000000583,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcrEAG,,,a041h000006OxObAAKa0C1h000004RUcrEAG
a031h000002p8nkAAA,,CFR-000000584,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcsEAG,,,a041h000006OxObAAKa0C1h000004RUcsEAG
a031h000002p8nlAAA,,CFR-000000585,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUctEAG,,,a041h000006OxObAAKa0C1h000004RUctEAG
a031h000002p8nmAAA,,CFR-000000586,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcuEAG,,,a041h000006OxObAAKa0C1h000004RUcuEAG
a031h000002p8nnAAA,,CFR-000000587,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcvEAG,,,a041h000006OxObAAKa0C1h000004RUcvEAG
a031h000002p8noAAA,,CFR-000000588,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcwEAG,,,a041h000006OxObAAKa0C1h000004RUcwEAG
a031h000002p8npAAA,,CFR-000000589,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcxEAG,,,a041h000006OxObAAKa0C1h000004RUcxEAG
a031h000002p8nqAAA,,CFR-000000590,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUcyEAG,,,a041h000006OxObAAKa0C1h000004RUcyEAG
a031h000002p8nrAAA,,CFR-000000591,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUczEAG,,,a041h000006OxObAAKa0C1h000004RUczEAG
a031h000002p8nsAAA,,CFR-000000592,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUd0EAG,,,a041h000006OxObAAKa0C1h000004RUd0EAG
a031h000002p8ntAAA,,CFR-000000593,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUd1EAG,,,a041h000006OxObAAKa0C1h000004RUd1EAG
a031h000002p8nuAAA,,CFR-000000594,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUd2EAG,,,a041h000006OxObAAKa0C1h000004RUd2EAG
a031h000002p8nvAAA,,CFR-000000595,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUd3EAG,,,a041h000006OxObAAKa0C1h000004RUd3EAG
a031h000002p8nwAAA,,CFR-000000596,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUd4EAG,,,a041h000006OxObAAKa0C1h000004RUd4EAG
a031h000002p8nxAAA,,CFR-000000597,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUd5EAG,,,a041h000006OxObAAKa0C1h000004RUd5EAG
a031h000002p8nyAAA,,CFR-000000598,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUd6EAG,,,a041h000006OxObAAKa0C1h000004RUd6EAG
a031h000002p8nzAAA,,CFR-000000599,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:55.000+0000,a041h000006OxObAAK,a0C1h000004RUd7EAG,,,a041h000006OxObAAKa0C1h000004RUd7EAG
a031h000002p8o0AAA,,CFR-000000600,2021-03-29T18:33:58.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:58.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:58.000+0000,a041h000006OxObAAK,a0C1h000004RUd8EAG,,,a041h000006OxObAAKa0C1h000004RUd8EAG
a031h000002p8o1AAA,,CFR-000000601,2021-03-29T18:33:58.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:58.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:58.000+0000,a041h000006OxObAAK,a0C1h000004RUd9EAG,,,a041h000006OxObAAKa0C1h000004RUd9EAG
a031h000002p8o2AAA,,CFR-000000602,2021-03-29T18:33:58.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:58.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:58.000+0000,a041h000006OxObAAK,a0C1h000004RUdAEAW,,,a041h000006OxObAAKa0C1h000004RUdAEAW
a031h000002p8o3AAA,,CFR-000000603,2021-03-29T18:33:58.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:58.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:58.000+0000,a041h000006OxObAAK,a0C1h000004RUdBEAW,,,a041h000006OxObAAKa0C1h000004RUdBEAW
a031h000002p8o4AAA,,CFR-000000604,2021-03-29T18:33:58.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:58.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:58.000+0000,a041h000006OxObAAK,a0C1h000004RUdCEAW,,,a041h000006OxObAAKa0C1h000004RUdCEAW
a031h000002p8o5AAA,,CFR-000000605,2021-03-29T18:33:58.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:58.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:58.000+0000,a041h000006OxObAAK,a0C1h000004RUdDEAW,,,a041h000006OxObAAKa0C1h000004RUdDEAW
a031h000002p8o6AAA,,CFR-000000606,2021-03-29T18:33:58.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:58.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:58.000+0000,a041h000006OxObAAK,a0C1h000004RUdEEAW,,,a041h000006OxObAAKa0C1h000004RUdEEAW
a031h000002p8o7AAA,,CFR-000000607,2021-03-29T18:33:58.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:58.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:58.000+0000,a041h000006OxObAAK,a0C1h000004RUdFEAW,,,a041h000006OxObAAKa0C1h000004RUdFEAW
a031h000002p8o8AAA,,CFR-000000608,2021-03-29T18:33:58.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:58.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:58.000+0000,a041h000006OxObAAK,a0C1h000004RUdGEAW,,,a041h000006OxObAAKa0C1h000004RUdGEAW
a031h000002p8o9AAA,,CFR-000000609,2021-03-29T18:33:58.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:58.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:58.000+0000,a041h000006OxObAAK,a0C1h000004RUdHEAW,,,a041h000006OxObAAKa0C1h000004RUdHEAW
a031h000002p8oAAAQ,,CFR-000000610,2021-03-29T18:33:58.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:58.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:58.000+0000,a041h000006OxObAAK,a0C1h000004RUdIEAW,,,a041h000006OxObAAKa0C1h000004RUdIEAW
a031h000002p8oBAAQ,,CFR-000000611,2021-03-29T18:33:58.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:58.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:58.000+0000,a041h000006OxObAAK,a0C1h000004RUdJEAW,,,a041h000006OxObAAKa0C1h000004RUdJEAW
a031h000002p8oCAAQ,,CFR-000000612,2021-03-29T18:33:58.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:58.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:58.000+0000,a041h000006OxObAAK,a0C1h000004RUdKEAW,,,a041h000006OxObAAKa0C1h000004RUdKEAW
a031h000002p8oDAAQ,,CFR-000000613,2021-03-29T18:33:58.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:58.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:58.000+0000,a041h000006OxObAAK,a0C1h000004RUdLEAW,,,a041h000006OxObAAKa0C1h000004RUdLEAW
a031h000002p8oEAAQ,,CFR-000000614,2021-03-29T18:33:58.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:58.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:58.000+0000,a041h000006OxObAAK,a0C1h000004RUdMEAW,,,a041h000006OxObAAKa0C1h000004RUdMEAW
a031h000002p8oFAAQ,,CFR-000000615,2021-03-29T18:33:58.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:58.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:58.000+0000,a041h000006OxObAAK,a0C1h000004RUdNEAW,,,a041h000006OxObAAKa0C1h000004RUdNEAW
a031h000002p8oGAAQ,,CFR-000000616,2021-03-29T18:33:58.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:58.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:58.000+0000,a041h000006OxObAAK,a0C1h000004RUdOEAW,,,a041h000006OxObAAKa0C1h000004RUdOEAW
a031h000002p8oHAAQ,,CFR-000000617,2021-03-29T18:33:58.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:58.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:58.000+0000,a041h000006OxObAAK,a0C1h000004RUdPEAW,,,a041h000006OxObAAKa0C1h000004RUdPEAW
a031h000002p8oIAAQ,,CFR-000000618,2021-03-29T18:33:58.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:58.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:58.000+0000,a041h000006OxObAAK,a0C1h000004RUdQEAW,,,a041h000006OxObAAKa0C1h000004RUdQEAW
a031h000002p8oJAAQ,,CFR-000000619,2021-03-29T18:33:58.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:58.000+0000,0051h0000064LyPAAU,2021-03-29T18:33:58.000+0000,a041h000006OxObAAK,a0C1h000004RUdREAW,,,a041h000006OxObAAKa0C1h000004RUdREAW
